task_id,arrival_time,cpu_demand,memory,deadline,priority,assigned_resource,latency_cost,energy_cost,sla_violation,overload,reward,edge_cpu_0,edge_mem_0,edge_energy_0,edge_cpu_1,edge_mem_1,edge_energy_1,edge_cpu_2,edge_mem_2,edge_energy_2,edge_cpu_3,edge_mem_3,edge_energy_3,edge_cpu_4,edge_mem_4,edge_energy_4,cloud_cpu_0,cloud_mem_0,cloud_cpu_1,cloud_mem_1,latency_0,bandwidth_0,latency_1,bandwidth_1,latency_2,bandwidth_2,latency_3,bandwidth_3,latency_4,bandwidth_4,latency_5,bandwidth_5,latency_6,bandwidth_6,latency_7,bandwidth_7,latency_8,bandwidth_8,latency_9,bandwidth_9
3929,7782,7241,330,9,0,0,0.6911038586890856,0.1106066861672072,0,0.4469974836639271,-0.3142377704493745,0.5212764899140014,0.9686792823461832,0.5543960789591791,0.4281612503257655,0.39107469064029865,0.9122459944446735,0.39855481653132263,0.9822192729176009,0.4757894276830319,0.8147081944136148,0.5623934248489194,0.8166957601305618,0.7596028043471619,0.3121378526885778,0.46354074192175315,0.5293349824420424,0.6758663609337241,0.8098863973845593,0.6276695869090143,10.968872551854757,472.9315990715552,32.304619160958566,994.4047947249176,48.99345671473816,157.25073171179503,60.02130487563091,519.5764794550245,24.106640442168473,683.4923647158873,42.02675087945814,53.94402851612106,81.8130073509595,99.58054412982821,64.8976895624573,273.7643081811024,24.981092313813352,890.9013655636801,95.55359004625245,266.45865533205574
3930,7784,1087,113,7,1,1,0.34743295878753067,0.12326136735112883,0,0.24822386904277205,-0.17723926431769516,0.28748679711580244,0.817690402964413,0.4692891919444474,0.6481451410162515,0.8640585681040711,0.7224968859214592,0.4648021234143447,0.4702200761435754,0.3246167359713907,0.976827713998577,0.9735608559083944,0.7546452034494899,0.5400342118174655,0.6290856141128762,0.8156637350768101,0.894492233606426,0.56501212222298,0.9532491362429176,0.9845830891260774,25.205295469698406,640.7891706675041,34.91241526548101,361.88073783405974,28.702711544712937,888.225629692953,7.106935056913249,381.9487913108898,68.54968518698512,617.2079299455964,7.7022928420005,113.61752188541196,94.26952198406237,398.15965645429424,17.95035778365732,301.1511397994669,94.20297205836243,583.829934081422,19.87815521271635,944.798366439755
3931,7785,8115,292,8,0,6,0.2014728273796375,0.23731559197096336,1,0.2765184775630908,-0.457496235331923,0.2324589412611224,0.2257036074533633,0.9401285042406846,0.4653728992647853,0.4757403843836041,0.8270885411190994,0.45016619055154594,0.8127470332939628,0.8904786278280403,0.20450780431775098,0.35903026273419675,0.464000253533316,0.5902258344707101,0.30533255990397595,0.5185230911251361,0.7531478415818385,0.7170846588533688,0.8753563220317673,0.5109036176680737,15.787797054476545,662.0139913048981,1.6548249795627454,905.9622369340073,26.803815624879412,79.11514641418202,73.02936016978748,941.3285976054432,73.70827372579252,663.4776709631541,1.001080458899965,277.412431966196,14.617805389491549,32.91766321648215,7.511710339694944,432.8396647542934,25.819051808484375,973.6474005630982,27.084985374298764,425.85378719713975
3932,7787,3703,254,9,1,1,0.11053430295998157,0.4124736307851976,0,0.7988092379246121,-0.22168633752475414,0.9246369071997682,0.6910710040252381,0.961698453413566,0.8418505925706061,0.4391393517628748,0.7330278336319793,0.7477227618293205,0.6908780663753988,0.7692646014083061,0.4748277607994915,0.45234830266289877,0.7705065094239345,0.3855709858422812,0.8170108543651298,0.9968801126140505,0.9848152150679865,0.8387685959300832,0.9139212136632966,0.7624393193089848,29.520014837288674,771.6220740913603,74.94065055161327,122.80939782768282,19.938617348798196,138.0520795994485,30.962659307873853,14.13797351112013,33.931511284587806,303.57225045188227,9.83220441776841,133.02261038368073,96.41456084923358,655.8454604402251,1.7443415783495544,680.283591058062,96.09122773190683,486.4431505076696,12.383513813845337,241.06172867260048
3933,7787,3418,200,3,0,3,0.6447684402329603,0.21321253265336187,0,0.5855915168503895,-0.3375312389299155,0.4740932184630584,0.5372804956835247,0.7975189818160028,0.2984474751551937,0.988950756265297,0.8336501890849406,0.27959079005052345,0.4997989639984164,0.9394238220557745,0.6596261973452058,0.31722642344804247,0.5188183303425216,0.8511951113467706,0.7080997667429527,0.875891464423719,0.9272115831170338,0.9099050480619544,0.7036414099866566,0.6818285896073901,33.691869903030025,145.21738038776854,54.35798656357643,324.1410455967931,99.16872889016345,113.73446759866721,69.80050602973078,943.950444449615,59.33774473166437,510.9660386903045,45.65288554102056,258.71298354604187,89.21752355162302,511.5275788265037,54.43382564942932,40.93916404701843,18.443823521059702,34.357914538240514,26.68989340278656,761.6602524258979
3934,7791,5147,159,2,0,1,0.5726929239014461,0.8005318700160619,0,0.2550748188820575,-0.42608297275772733,0.2795126325239826,0.7829107347718685,0.3181343969552771,0.4681496811718675,0.47563132125430463,0.38350924283420784,0.29820327333955543,0.7967091119898579,0.3928432800434865,0.44838458172141094,0.4731857031390143,0.3038774867210296,0.8642106752791603,0.2777230868851581,0.6052007958936056,0.5458443357093894,0.9552186416757529,0.9830142755284235,0.5139417120629164,65.32327945023819,52.11168795545127,44.13597133282951,705.9399468281832,92.87581799602916,198.42003735507436,41.9485408612326,304.16192931003866,71.46400939510062,486.1852923797628,89.92065513108506,60.52884207029343,17.60092937541491,936.9065465852857,53.57451257220448,92.39299678231569,54.46442547959783,333.13760665838635,18.35088313086485,447.34184329670677
3935,7793,2747,142,6,1,4,0.276465190265868,0.3632934640389728,0,0.9815442038024628,-0.28574060298304327,0.2278774214327652,0.2665591478781772,0.990701812537552,0.7177709152623744,0.5812529812397547,0.49441386210090404,0.2478692761609306,0.9868890807011124,0.42594360286382466,0.5412367277290748,0.6255287414412636,0.6155924959662125,0.5792422549426806,0.6257423663285336,0.8164345126756312,0.8479092804094097,0.7621370434272827,0.5855819955111004,0.7443854076441094,79.54896059052093,790.0420441846834,3.7592157652293183,659.4866764047824,37.523439477955,212.16242297457603,31.02035230052336,371.44811922901937,30.73059423050053,686.014319029637,1.673510775954941,675.72527210015,86.53987168625834,710.4348163506365,25.397428642670253,811.0079199594124,63.20048298098304,449.9577053221578,61.96119322550075,856.0618097453004
3936,7793,9232,292,5,1,1,0.8179813991776618,0.6412014252235037,0,0.7673041444375255,-0.52332426046181,0.5212080307825222,0.8902807667183221,0.33490179652054985,0.7099083787438716,0.9578619930112162,0.6742401102339137,0.9789307081704601,0.3407437176200887,0.6311718554857586,0.4138398434479523,0.3056107937273594,0.6976669489326935,0.6878152243388295,0.7459869490437512,0.722950967029464,0.986916097215645,0.5059015062057208,0.8578930414376936,0.5316648595432054,17.880284311339466,788.192846913898,45.7713365170347,685.519382131715,28.770617581350283,180.78739748484804,61.716186901467296,22.14516282142681,51.42303059990063,569.9252936434444,2.4107452589487828,81.50666859740211,28.516694431837482,650.1828230690359,41.33864999925514,81.54811456597888,86.62037511580841,472.3261125673155,81.46396012980601,707.5047921481483
3937,7795,1038,410,4,1,5,0.41187584336084226,0.9394158961822241,0,0.9086849388656199,-0.4698790131084128,0.48398283879611514,0.6894023474355314,0.5028258704088181,0.9996005393677481,0.47657805429672156,0.5193620053402654,0.9607974457038206,0.9164249046908699,0.6022153631357379,0.2747222976038032,0.6341085666124617,0.9826022760473472,0.9788767890163637,0.3385480704371393,0.7193213624347248,0.5451841635829879,0.6438955995078315,0.5854067317514046,0.7873803125522876,90.5893556186905,308.5857742253748,59.81261177105165,814.2238199020541,32.13319856403845,357.4373962040871,39.046463258370345,865.7805710151314,27.873383759707313,370.45349850389664,26.60937124227768,385.8724179827757,71.63164958065487,210.2732957548305,73.41478254472628,415.77493787896225,39.22824835804052,882.2402366281289,41.37841676562855,265.048881159993
3938,7798,8043,208,6,0,0,0.26462118816621527,0.6852157976913975,0,0.47608430307776073,-0.3115297955888008,0.7906170825311856,0.5115697438445698,0.41452400094760194,0.9938757522471922,0.9022767019973414,0.41467187841427555,0.8167605278477825,0.21490102830538804,0.7818413659893211,0.3031468322869579,0.8703492687543684,0.624699334462172,0.8003749956014836,0.9613160259087443,0.8982495332310836,0.9327051944188078,0.6032656782906185,0.9769162446442028,0.5919860495349409,59.858079378025735,279.4452678351826,54.74579460534019,710.1853717008769,45.19031553572239,870.0663234429572,16.182962684085823,909.059134432072,8.148566999769457,703.7122684389399,46.33417543502986,716.9333272105735,35.21521567757527,509.7551509611352,14.020574543743688,587.0180447676806,93.82578317631875,884.7818722062551,38.57853726491132,408.14542929534554
3939,7800,3151,192,6,1,4,0.9760790479492195,0.966210393031731,1,0.7420445752475884,-0.9573847225649185,0.7813020926255836,0.49308766694724504,0.6297148680857674,0.3333886213212408,0.4278299029264401,0.3157709946746813,0.8025382328584267,0.3326149323854016,0.7492110814982947,0.7398180778939827,0.23200553748207772,0.4867213104754063,0.9955552005214561,0.7412074122789536,0.9901652814188495,0.6824136555097329,0.5679160791565052,0.7066309438219522,0.9639568684447469,71.29914495272475,391.3337587746855,30.288254677525178,364.8534006187069,6.682821224919689,753.5742295508858,89.20498756962716,960.2882215798425,85.52733320828877,320.09699102560364,4.65995760840814,170.52770565545015,80.59575793739353,513.9991937857674,97.37045465856734,231.24272662031518,6.104586664296825,795.334543666692,82.16525487575174,413.3729272689027
3940,7802,4937,315,3,0,3,0.3994560076007858,0.7847189748378102,0,0.5096650447952606,-0.3869558508492536,0.6949916560272095,0.33676484432306786,0.3041287203335755,0.5316876859812834,0.9158728535816929,0.44623767829908223,0.9631320354727244,0.5646029258171066,0.7540565680155193,0.7022732260872857,0.9783303898200353,0.4221132827305354,0.4789056879811325,0.9838655330956882,0.7925566931368104,0.6977272737657136,0.7823552838146305,0.917678097638145,0.6231494379609586,74.71783104738115,914.3053267534406,27.340727415392976,816.5573833693627,71.08628175115145,704.6096561791139,34.96859506537186,124.43589044690424,28.760447635686447,852.129635563006,14.078977999670242,824.57660288116,91.94071704963665,382.76769048861206,45.584684837161106,766.9524398904701,26.23636716693687,956.7499537670323,23.797267575539024,592.9152434459775
3941,7804,7886,262,2,1,4,0.66760244126775,0.6361958777777854,0,0.25630792841958594,-0.4183406167301174,0.2168365348259707,0.8404293016851858,0.6606194750132905,0.8053116547390768,0.5518028648823311,0.3968649721380493,0.2956209454940224,0.5698935235141525,0.5803962265932752,0.9389355058703601,0.960460510102676,0.685640436776241,0.9691133387954458,0.782151704216036,0.6893028697949339,0.7266280681879764,0.985607639583709,0.687628608851869,0.7041812083707691,29.58253161525681,824.6540307232312,58.714747044302285,690.7977335297218,66.22923140981715,368.9424885275658,74.98491774344944,247.02342963897834,17.337946110700432,780.4592757195834,41.75785794031164,301.17051562305744,1.9141950957203275,884.1619399701273,9.343509145284052,242.81753617877033,26.721505129514888,118.39600134463646,1.7085060602119795,432.4447666868423
3942,7804,1208,450,9,1,4,0.6448366559496477,0.11617398253082414,0,0.04713909943776695,-0.2594502351588594,0.3891370787927544,0.520527888177385,0.6430919758981929,0.2902443010029572,0.890004184308016,0.8133896968775582,0.6762560248892153,0.4174549937650707,0.552116735252536,0.37098543864887507,0.9494614795559069,0.7342006724770425,0.6334719131032218,0.3939900614127325,0.4324067112599447,0.8109343136178847,0.5560811395420102,0.7452664801629951,0.755523259248676,14.703639175919783,481.6971046397155,43.94062417227571,95.13784481525006,38.868670452359304,510.2259587095861,64.29890639879395,303.2626183581881,19.91663917024912,760.4037632108603,23.714544150139265,658.4858134782557,41.18587941508835,551.1168620845966,64.95974146224219,755.4183917828318,94.45616144984793,988.3723721892402,64.27778466819467,115.22609606112998
3943,7804,1599,333,8,0,2,0.7923485222221637,0.2526541344553529,0,0.36524700559305934,-0.3770102169509015,0.5313637240208753,0.7864182298631803,0.9801187879131401,0.8336203003820943,0.7178541140030694,0.46701044541687675,0.9998892289665904,0.6690102629675199,0.9032774788881397,0.565443571172078,0.5744958501567563,0.42227557917787173,0.7480139621014461,0.6460370544808433,0.9750494622011812,0.7667117225066487,0.7175122346706689,0.703506583074329,0.8088006974704027,1.1893635410542593,606.784521299639,84.27840540434745,812.3582682172479,32.549154101887254,400.50457508982413,26.03539991819636,263.32412351788184,70.40788051956481,206.66141322502426,74.01020532076794,473.22914785762373,46.32520711759875,716.9707319568456,54.7832373563118,296.39519407016974,68.93103901929734,750.8538904243479,96.63165180369826,711.9617748226772
3944,7805,9796,502,4,0,5,0.6966378297426739,0.43918302340329285,1,0.4043638847195119,-0.6940553847327102,0.47344424207203994,0.7539802014373529,0.9895189745760316,0.8900011849597915,0.7067083117076254,0.48775384030528907,0.22956211635598953,0.4212451287608734,0.4507912436772872,0.5948179079326812,0.41735311700027244,0.822587624589664,0.341420349949803,0.7192986819144711,0.7766302111928125,0.7302570962438693,0.8495478793514294,0.5179876662634745,0.6729991292019104,66.79942312434999,80.60933960925676,24.15400547682873,697.1909787942069,71.92260241414729,996.8903462901826,75.88418589828618,646.5083504486474,7.199884064982357,755.6654509555997,4.2672283157047985,102.68474867885463,85.35855338415499,451.41631180597,6.66863194628341,670.6139744953524,17.638531662678286,541.037892880536,91.27771730294548,662.2123170192071
3945,7808,4709,450,6,2,1,0.10345225506478672,0.5440343103806894,0,0.9294792452197067,-0.2651647913898184,0.3414746836205483,0.3219654436670603,0.7963349595815026,0.626396574633995,0.9800295053008246,0.36231056599731865,0.4462392750545381,0.8774250131461834,0.69141900151343,0.5672040098441189,0.5624119358736142,0.7733955402741023,0.4445279487261831,0.6199991579333393,0.521691117582427,0.962891160718055,0.5855924409205381,0.5152863793085798,0.7067810086908841,10.500291764636126,485.92599865723247,21.31219419895939,865.6572586104835,12.352768879478079,515.9098897344868,61.20995781550118,58.22542291395459,74.50250690026678,543.4600052333271,85.04711532229796,99.66922466560199,24.23643754312783,32.713859258084284,10.347453008478338,461.43257198937727,89.43793812191161,234.5246853617793,30.711815431998843,330.4437557230298
3946,7812,8726,266,3,1,3,0.4306603001598248,0.2653167936653749,1,0.35944539351626703,-0.553004842823909,0.564055158785974,0.48341287120269794,0.7831218152026121,0.42873613464521915,0.3219392200800269,0.5820392392420541,0.8428410337694066,0.6731768516304371,0.5290473785364082,0.6462624817105702,0.9910379076373699,0.852630602710676,0.3291466676172988,0.33034943303638703,0.44617837618504624,0.8864062003559228,0.7524465181430464,0.6491343661319099,0.7331586170065275,80.37603083745,678.3248991429782,94.73232372521971,886.7557831621992,2.744637534537204,149.34333196799767,61.5147096073663,793.564476549137,75.56377677031776,196.8852912438669,61.035794454899076,838.4455443889003,78.254339958677,857.91635643686,89.83108233025165,930.8806951962713,15.409131559553519,749.998479398531,29.341848520780502,454.2744246008704
3947,7814,1213,247,8,2,2,0.6593828552740703,0.367704071896493,0,0.8192318801378583,-0.4046332053338337,0.20676647243425067,0.6288908768882338,0.30212094264551886,0.21399554966100898,0.9681410552941252,0.8450866127692898,0.5373520855792437,0.9858506739727,0.9404713365624167,0.4512949187320485,0.5887396458946148,0.5793336127527602,0.4096889434969909,0.258477345766943,0.5713700293590194,0.5561271436633237,0.5169247558086841,0.8048471015137734,0.8971282683943833,17.883306906731722,284.4238907267005,16.265686565113533,759.7476085676859,51.90148852963315,721.9279589792349,61.1630555238963,43.47938265179256,44.39782354550157,632.7424332419159,83.9918499864738,356.12391269644087,52.90332952223657,579.6053680128005,41.97681762301575,800.4926710584471,64.17982478582684,546.8328905343845,80.7104309733989,685.1675051029184
3948,7816,6723,127,3,0,1,0.9303337102114302,0.9405563682965109,0,0.06463665681417885,-0.5672195563295461,0.6983405678471041,0.4000164676575646,0.9823537240304081,0.8505587305080478,0.7630021960434228,0.43731039746284905,0.2507039079065311,0.2557384761257244,0.830637359272655,0.2879788806383024,0.7102633669401557,0.35173498190748,0.4949968286353819,0.5603200105386512,0.9778016813565265,0.8534758166539542,0.6715835845212197,0.8151008182819932,0.6464618592510739,80.9830604163657,12.283492021969575,18.72361223261819,572.64811397146,8.032415353693613,535.2825399941646,66.03074091296428,717.026981262977,37.26947687491649,22.504627306931532,71.61155875862244,891.8121257882965,48.0521803283755,382.0486478987553,68.0138210117238,823.177466930175,24.58691411556684,247.32124847053845,50.06951249180954,920.4996273434809
3949,7818,7552,358,2,1,6,0.46603104334493184,0.31359504942415084,0,0.9916856829147347,-0.34067819581823733,0.5531892305915578,0.3445527151635054,0.8041024100424614,0.5161840941846392,0.27966117426164666,0.4044682810988436,0.7109092857637815,0.7463789009521002,0.7943000112685196,0.2697722433893024,0.34086719183650627,0.9080928260121475,0.595782548949322,0.6181800720391175,0.40044696183517936,0.7880418760626213,0.6067117493246954,0.7680932722725815,0.7914387027929454,48.27320396762924,12.818864696583361,9.934043071433265,988.2320159466076,73.01651903931976,843.4036583649631,86.44819287975473,301.45160485729735,1.7998586502826655,882.366997904554,58.50149005640274,295.35055825879425,65.18092199274395,34.8408325316275,81.2947319545872,344.8368751683922,43.612080528722025,165.87615564345555,51.139606862505445,810.6100944556995
3950,7818,7238,185,7,1,1,0.5050080018873868,0.2755882529271358,1,0.934428929339085,-0.6390927568262778,0.8493956177462763,0.5944201404706396,0.8582207605282648,0.9427673411443551,0.7389114248529984,0.9714682248919237,0.6483010274276966,0.5450538251907294,0.94627935672726,0.31073942417911815,0.9323229122938244,0.5705729645846505,0.7819781699685329,0.8819427667506796,0.7780848958560838,0.7705293607155215,0.7945407737320687,0.9327105477001758,0.7154349794824877,41.13783792962328,713.9173021204266,77.81093367080427,800.6971897927025,32.23911797750711,498.7431069449777,21.191692247676045,652.7016652502169,33.689578847708745,466.21829770430924,67.98769863874361,849.9663984380536,48.679747936767576,33.09908478217423,77.07354198924197,878.6203585953148,66.12349559382736,14.692971066533127,28.245852517290903,146.9750131861525
3951,7818,9460,207,3,1,5,0.9708042067504921,0.782537970490031,0,0.10237615956111479,-0.5456535809412915,0.8370652576590252,0.8540039139007563,0.5908555278429848,0.3570328090461849,0.42183154442474324,0.36859822997281405,0.7420039741345463,0.9879589243474356,0.49350341613940585,0.9444117866418658,0.6193290510348404,0.6320654779978572,0.7750735076518345,0.9813032676268747,0.7691146935235725,0.5450768261756356,0.8363345392295507,0.5786843739351889,0.5190897153909125,36.55694579823407,880.9505219385404,46.486499427656206,701.221107788092,36.65111088980641,441.23398764550416,53.24662381094696,262.27145646624865,86.91078245485811,748.6622973794006,10.130285537121246,270.1162656294403,3.278927283599885,711.8647915839205,59.67401811692545,93.61527338847954,97.50603326682055,838.3792501284869,98.63507564039838,400.1177989305332
3952,7818,3408,216,9,1,0,0.8478920807573395,0.8102062613316505,1,0.3123718268447361,-0.8305509762824551,0.5324544035422722,0.8727757116972239,0.4650835357532675,0.5542103934646772,0.8919378835591829,0.7692952256469447,0.2636453121616697,0.7646380280579157,0.9958370908212979,0.6208916956372694,0.3390605219951738,0.6577736760681228,0.8421476854253067,0.9664171519254141,0.8078455245478262,0.9063254919034169,0.9012327245201852,0.6515199668743878,0.6281061797502893,60.97902421342782,884.6092223866407,89.23881525011981,941.8582438295165,59.66691145849825,451.5086267806922,77.10424435838586,905.6806572115961,56.179685332795785,321.6101331498743,72.38957866914778,633.4075123588917,74.6015126841313,509.1343309140963,23.32370248263057,582.8138397934159,29.411892557287533,327.1924841424562,84.96207298909084,680.0380800124904
3953,7818,8972,463,3,0,6,0.754638713471909,0.7745032342184835,0,0.5678161736892258,-0.5145309756387116,0.9827972776420348,0.5201711609610065,0.850328928929752,0.5194430195150814,0.9548653850455551,0.4633130596201731,0.548293985031006,0.9021199405591203,0.3411406029406383,0.24381111498546232,0.8579273031831312,0.7204323455276602,0.8200969648802932,0.20650399651057427,0.617119367627402,0.8857800660202977,0.7343268572195866,0.6763479724853343,0.8725145690903799,90.55778672342463,45.70271511567291,57.37471052598465,20.30430299068646,34.10314842609644,36.96840964091827,87.70475163551313,775.2412822173185,80.35967789065803,329.94842583456875,33.57426927050455,606.1994082213935,3.6632537697163947,126.27984645602096,45.77914972829383,235.3622599838324,32.17248427999046,919.7396371160042,82.19355213926143,652.7431088168481
3954,7819,5778,114,8,1,3,0.9352453647022513,0.6859939863131785,0,0.5897225404595438,-0.5578066282700369,0.773326199461319,0.661299995594937,0.88269768480844,0.5223405156606705,0.3952059874716435,0.7097194025480431,0.7674206465339022,0.904423786739659,0.6820563718191637,0.6984203385576313,0.7612222436673186,0.4866622253048467,0.8151943810604036,0.7189605772344696,0.7446658681612783,0.9627050584210184,0.5870565823610653,0.6406668355491716,0.9513935342894371,77.16469650637264,522.0437998032496,70.50762985091745,199.06076935481963,37.93271571689383,332.0878199830577,14.812962719886558,13.757179929492548,33.43940874487013,792.2474534254301,90.02077301837882,171.86797614017684,85.02688443390866,843.3604215262327,18.074575446080676,769.8503619897022,99.15054652321142,445.1476019072552,63.51830745819182,865.1310429867751
3955,7821,1822,310,2,1,6,0.649832368190742,0.7736262351577771,0,0.9565647500787386,-0.5165043626640778,0.45131415639528466,0.9236096865122738,0.36038478302513866,0.7206549732882026,0.43653875047186025,0.5719571846732203,0.7004970618273809,0.2862952268968133,0.9675103564918033,0.2723922480309693,0.4442959745638538,0.34197157033611053,0.4247622219370317,0.34680283598649064,0.9686023176470158,0.7134481857354888,0.5678684191652541,0.5794207392256796,0.9063940311078782,19.292474950111146,775.5992084156758,70.72829969153548,90.95037448542703,18.256219866966312,376.1069516659493,73.85924570238808,687.2203742467851,68.72915003293981,535.7114222680325,89.37799910074015,912.5088429842339,97.83785013996297,568.9640425855315,17.245878482404517,802.1777479548848,67.57198205074017,477.03937352953295,30.197176551076765,153.3789862620717
3956,7824,7100,417,9,0,1,0.8520033575403851,0.8924882549789659,0,0.6064662830422802,-0.5819698671881043,0.8881605899608167,0.40211459893893303,0.645655065250409,0.32490568693643146,0.6530211977252521,0.9145378983941181,0.5036510759037234,0.5642912729688305,0.759099806079012,0.3801886194516354,0.9847873039948327,0.3498030768074945,0.31214833508084694,0.5347807947612507,0.8865563619211114,0.8333422656804405,0.699347090523031,0.7014405521103552,0.5820752904932276,8.767579763638388,270.4404614198041,29.700832686679142,806.8235566650507,9.32120345565995,698.2245134919352,59.680149723803325,926.5611433988774,1.5724239240382745,266.0446596127869,62.20288512271953,619.1646715034948,71.36879888058198,212.10932113235205,87.48112100773554,754.2610423325726,15.80416630762057,963.1856457418155,80.17049846500157,851.8031661293489
3957,7830,3595,130,1,0,2,0.41992489442287184,0.10284278382586845,0,0.5422435247117955,-0.22690876147565178,0.309129075703656,0.3214421514548633,0.8341818533828638,0.4783642186717442,0.8999025452243066,0.9139901341270826,0.8427787830303728,0.42109033857058037,0.7399206321535675,0.9730527123315471,0.2862821756660006,0.5666599014721103,0.6574691978926209,0.7270697989672914,0.9449898409434982,0.9706020908803104,0.9347681977718145,0.5078740025912101,0.8661684657037985,86.34802916189028,241.93631869361283,85.69377556354958,284.2973682856741,87.7342475485223,592.548530361837,95.34437845552522,763.0310984334075,48.44088751055884,394.87388657066066,27.95312982557316,769.0170674427943,71.66511496718309,653.3489877929011,25.227455526916465,654.8886282229888,51.373867698225794,756.098430711505,58.69980243991626,809.3091393583013
3958,7833,9117,381,3,1,6,0.22277279929986465,0.34396997401098284,1,0.6735409216050212,-0.5313170654182005,0.7081794315063454,0.40507795363225596,0.9794923405754963,0.8229950774058101,0.21279142552324704,0.8137081615856974,0.7294409212619735,0.7309080801343895,0.4258629274560904,0.8786573372094213,0.257918162344076,0.49139998576644905,0.9072411605780439,0.20180503504511924,0.8451219385864128,0.6938256900034137,0.6148092592038639,0.5118148075544857,0.8326114964190199,71.48105228893631,324.66109267719344,75.87860233161057,632.3176620373474,99.81986525298406,778.5304324048086,91.69384198133429,660.358603833174,27.745314328217972,769.2861994299772,90.9707015811908,833.8749681180099,91.76522401861307,670.4341606441695,94.90679043133515,33.71204821436692,70.47996021661015,55.78023496565404,60.00027563318722,552.5314295845665
3959,7835,4953,284,2,0,0,0.693510875538657,0.8284180050883135,0,0.011426579197766795,-0.450975965630385,0.7021664316082623,0.7457864826677014,0.44826524288733904,0.6264501779863499,0.5625333414823446,0.4862510553805625,0.5128410094344662,0.8435469430479448,0.35072930671596897,0.5692645295385932,0.3314484640142792,0.7308549454749962,0.4763663582492048,0.6085644481508551,0.5811403043926093,0.6645207634802743,0.577973987101178,0.6901226200995179,0.9877606392557923,38.451266160865465,635.4311245414392,39.499947169355195,780.954076297244,62.27067347780372,814.4222844107659,79.38623738117982,315.2621304063878,30.089241350288344,774.0427394251163,57.62048617311479,812.1234303799508,46.8312375078425,915.2598909126606,57.14638461772369,302.7081000991432,58.168859033803756,294.1835759726349,89.73930796900397,445.0597411640786
3960,7837,4831,503,7,0,1,0.5310732551243016,0.579369672975168,0,0.3531394600071851,-0.36603200353801607,0.5415730634613212,0.29282985121345545,0.4577206770680827,0.9197678852818727,0.5277713107380415,0.670563872475248,0.9778975136300088,0.485097504170564,0.6803830401105802,0.4892270861166399,0.7105627771800198,0.43134164501597116,0.3764720391093446,0.6987384570751958,0.318215437894984,0.6290681979357766,0.7742809976036746,0.6277655571393412,0.575198792343624,7.309489111013743,309.68245331126985,58.464940397693525,750.5780388485008,82.17427275350452,593.1788854960121,59.18939544468467,523.0009822960878,42.777659893644035,448.2386094223718,30.06500798658809,265.2202018604406,97.77954261201708,390.14468653024977,15.074271938979,107.46149944864726,32.93955514131849,531.487512289607,39.225066780867294,29.84250916804604
3961,7837,5583,165,5,1,0,0.8114529753245124,0.8145571504955853,0,0.5870682713106941,-0.5463546561185451,0.2625524641543791,0.4065712302508999,0.91375561453572,0.8695447714972935,0.24054506991561875,0.4101124695724408,0.8965328080172077,0.2838231812677594,0.8929661032862104,0.5603776914859917,0.9303426506251513,0.6285990145689977,0.6339342495157292,0.781258781534816,0.7501853529915935,0.6300297611213765,0.5330592843076871,0.633128271992953,0.8146309889451195,47.16361346751194,550.0000889274278,54.69683254425392,278.46987981408523,79.65835172130689,221.60151694476866,77.87523640852218,457.9776071541667,13.08731648583024,630.0796672071124,66.62198357849351,603.1507052374933,88.91308762281852,593.6587623799841,5.2748750143298535,878.6271445607218,68.92523330140722,887.4813808354871,45.99045217408414,881.112163498679
3962,7838,7235,504,8,0,2,0.7516775152354915,0.7420411680788194,1,0.1573407373619179,-0.7643314960883185,0.7918569967379083,0.9539310881875489,0.5973335605531372,0.5006821086559299,0.6941812733890438,0.7891962763378542,0.3611921167970404,0.9034319059751905,0.48923174093126576,0.29174640408749586,0.818267953770395,0.45582240589064005,0.38819296129688374,0.39580271180286125,0.5973631332696419,0.6411430819656054,0.8223177655523619,0.9256489677744435,0.9894630352082476,48.198248505226395,552.5992259512884,99.06801293845211,294.9964139870184,10.621460611486015,104.64203777321187,7.6517442114480225,567.9699243438561,90.05973082112543,187.08916723769238,48.07162110806693,341.56520106803845,31.532568178362137,908.0940892431254,59.51266855106084,246.55069985259723,37.987372636897696,536.7931010074453,50.03655391097844,792.3710968530345
3963,7840,9842,470,2,0,2,0.8706000057432149,0.5346245092400356,0,0.3444550261006585,-0.4728116319301999,0.7162672213448906,0.7998199525444201,0.6195200770929865,0.4781480246810421,0.6875066832975818,0.4516373451369684,0.8941626669854916,0.33584758782562263,0.9138132293725323,0.27003557158946134,0.2752905370206043,0.5392814878482257,0.5330959260732773,0.49333009222288554,0.9049058223601698,0.5195270267120352,0.7483640989648028,0.9944548989510421,0.6695784884475395,55.583948873519255,100.32107608957213,69.64722530546663,459.70031490046784,20.367400283149983,633.6493368300788,79.79860892383573,549.7039803695394,85.01909005653934,471.55797062410073,17.91917200270129,978.8516650342488,49.64067813102865,756.375262902478,33.35678425759393,208.74730982732925,23.29130548458172,133.98155677250017,32.82416489061703,165.10775373275422
